date,id,name,population,wikidata_id,check,bool
1972-12-31,21,Wollishofen,18293,Q642353,1972-12-31---Q642353,True
1971-12-31,21,Wollishofen,18046,Q642353,1971-12-31---Q642353,True
1970-12-31,21,Wollishofen,18372,Q642353,1970-12-31---Q642353,True
2018-12-31,14,City,829,Q1093831,2018-12-31---Q1093831,False
2017-12-31,14,City,830,Q1093831,2017-12-31---Q1093831,True
2016-12-31,14,City,810,Q1093831,2016-12-31---Q1093831,True
2015-12-31,14,City,805,Q1093831,2015-12-31---Q1093831,True
2014-12-31,14,City,791,Q1093831,2014-12-31---Q1093831,True
2008-12-31,14,City,843,Q1093831,2008-12-31---Q1093831,True
2007-12-31,14,City,876,Q1093831,2007-12-31---Q1093831,True
2006-12-31,14,City,845,Q1093831,2006-12-31---Q1093831,True
2005-12-31,14,City,846,Q1093831,2005-12-31---Q1093831,True
2004-12-31,14,City,843,Q1093831,2004-12-31---Q1093831,True
2003-12-31,14,City,886,Q1093831,2003-12-31---Q1093831,True
2002-12-31,14,City,910,Q1093831,2002-12-31---Q1093831,True
2001-12-31,14,City,907,Q1093831,2001-12-31---Q1093831,True
2000-12-31,14,City,929,Q1093831,2000-12-31---Q1093831,True
1999-12-31,14,City,967,Q1093831,1999-12-31---Q1093831,True
1998-12-31,14,City,1030,Q1093831,1998-12-31---Q1093831,True
1997-12-31,14,City,996,Q1093831,1997-12-31---Q1093831,True
1996-12-31,14,City,981,Q1093831,1996-12-31---Q1093831,True
1995-12-31,14,City,1007,Q1093831,1995-12-31---Q1093831,True
1994-12-31,14,City,845,Q1093831,1994-12-31---Q1093831,True
1993-12-31,14,City,884,Q1093831,1993-12-31---Q1093831,True
1992-12-31,14,City,744,Q1093831,1992-12-31---Q1093831,True
1991-12-31,14,City,777,Q1093831,1991-12-31---Q1093831,True
1990-12-31,14,City,827,Q1093831,1990-12-31---Q1093831,True
1989-12-31,14,City,801,Q1093831,1989-12-31---Q1093831,True
1988-12-31,14,City,824,Q1093831,1988-12-31---Q1093831,True
1987-12-31,14,City,822,Q1093831,1987-12-31---Q1093831,True
1986-12-31,14,City,800,Q1093831,1986-12-31---Q1093831,True
1985-12-31,14,City,779,Q1093831,1985-12-31---Q1093831,True
1984-12-31,14,City,891,Q1093831,1984-12-31---Q1093831,True
1983-12-31,14,City,902,Q1093831,1983-12-31---Q1093831,True
1982-12-31,14,City,956,Q1093831,1982-12-31---Q1093831,True
1981-12-31,14,City,1033,Q1093831,1981-12-31---Q1093831,True
1980-12-31,14,City,1104,Q1093831,1980-12-31---Q1093831,True
1979-12-31,14,City,929,Q1093831,1979-12-31---Q1093831,True
1978-12-31,14,City,910,Q1093831,1978-12-31---Q1093831,True
1977-12-31,14,City,949,Q1093831,1977-12-31---Q1093831,True
1976-12-31,14,City,977,Q1093831,1976-12-31---Q1093831,True
1975-12-31,14,City,1046,Q1093831,1975-12-31---Q1093831,True
1974-12-31,14,City,1132,Q1093831,1974-12-31---Q1093831,False
1973-12-31,14,City,1213,Q1093831,1973-12-31---Q1093831,True
1972-12-31,14,City,1384,Q1093831,1972-12-31---Q1093831,True
1971-12-31,14,City,1534,Q1093831,1971-12-31---Q1093831,True
1970-12-31,14,City,1820,Q1093831,1970-12-31---Q1093831,True
2018-12-31,13,Lindenhof,990,Q10987378,2018-12-31---Q10987378,False
2017-12-31,13,Lindenhof,955,Q10987378,2017-12-31---Q10987378,True
2016-12-31,13,Lindenhof,972,Q10987378,2016-12-31---Q10987378,True
2015-12-31,13,Lindenhof,974,Q10987378,2015-12-31---Q10987378,True
2014-12-31,13,Lindenhof,955,Q10987378,2014-12-31---Q10987378,True
2013-12-31,13,Lindenhof,923,Q10987378,2013-12-31---Q10987378,True
2012-12-31,13,Lindenhof,935,Q10987378,2012-12-31---Q10987378,True
2011-12-31,13,Lindenhof,950,Q10987378,2011-12-31---Q10987378,True
2010-12-31,13,Lindenhof,951,Q10987378,2010-12-31---Q10987378,True
2009-12-31,13,Lindenhof,940,Q10987378,2009-12-31---Q10987378,True
2008-12-31,13,Lindenhof,940,Q10987378,2008-12-31---Q10987378,True
2007-12-31,13,Lindenhof,954,Q10987378,2007-12-31---Q10987378,True
2006-12-31,13,Lindenhof,955,Q10987378,2006-12-31---Q10987378,True
2005-12-31,13,Lindenhof,950,Q10987378,2005-12-31---Q10987378,True
2004-12-31,13,Lindenhof,947,Q10987378,2004-12-31---Q10987378,True
2003-12-31,13,Lindenhof,942,Q10987378,2003-12-31---Q10987378,True
2002-12-31,13,Lindenhof,950,Q10987378,2002-12-31---Q10987378,True
2001-12-31,13,Lindenhof,948,Q10987378,2001-12-31---Q10987378,True
2000-12-31,13,Lindenhof,989,Q10987378,2000-12-31---Q10987378,True
1999-12-31,13,Lindenhof,1032,Q10987378,1999-12-31---Q10987378,True
1998-12-31,13,Lindenhof,995,Q10987378,1998-12-31---Q10987378,True
1997-12-31,13,Lindenhof,1025,Q10987378,1997-12-31---Q10987378,True
1996-12-31,13,Lindenhof,1044,Q10987378,1996-12-31---Q10987378,True
1995-12-31,13,Lindenhof,1096,Q10987378,1995-12-31---Q10987378,True
1994-12-31,13,Lindenhof,1087,Q10987378,1994-12-31---Q10987378,True
1993-12-31,13,Lindenhof,1136,Q10987378,1993-12-31---Q10987378,True
1992-12-31,13,Lindenhof,916,Q10987378,1992-12-31---Q10987378,True
1991-12-31,13,Lindenhof,933,Q10987378,1991-12-31---Q10987378,True
1990-12-31,13,Lindenhof,930,Q10987378,1990-12-31---Q10987378,True
1989-12-31,13,Lindenhof,937,Q10987378,1989-12-31---Q10987378,True
1988-12-31,13,Lindenhof,1011,Q10987378,1988-12-31---Q10987378,True
1987-12-31,13,Lindenhof,1013,Q10987378,1987-12-31---Q10987378,True
1986-12-31,13,Lindenhof,1005,Q10987378,1986-12-31---Q10987378,True
1985-12-31,13,Lindenhof,1084,Q10987378,1985-12-31---Q10987378,True
1984-12-31,13,Lindenhof,1114,Q10987378,1984-12-31---Q10987378,True
1983-12-31,13,Lindenhof,1178,Q10987378,1983-12-31---Q10987378,True
1982-12-31,13,Lindenhof,1259,Q10987378,1982-12-31---Q10987378,True
1981-12-31,13,Lindenhof,1304,Q10987378,1981-12-31---Q10987378,True
1980-12-31,13,Lindenhof,1331,Q10987378,1980-12-31---Q10987378,True
1979-12-31,13,Lindenhof,1404,Q10987378,1979-12-31---Q10987378,True
1978-12-31,13,Lindenhof,1490,Q10987378,1978-12-31---Q10987378,True
1977-12-31,13,Lindenhof,1451,Q10987378,1977-12-31---Q10987378,True
1976-12-31,13,Lindenhof,1463,Q10987378,1976-12-31---Q10987378,True
1975-12-31,13,Lindenhof,1541,Q10987378,1975-12-31---Q10987378,True
1974-12-31,13,Lindenhof,1679,Q10987378,1974-12-31---Q10987378,True
1973-12-31,13,Lindenhof,1738,Q10987378,1973-12-31---Q10987378,True
1972-12-31,13,Lindenhof,1847,Q10987378,1972-12-31---Q10987378,True
1971-12-31,13,Lindenhof,1956,Q10987378,1971-12-31---Q10987378,True
1970-12-31,13,Lindenhof,2075,Q10987378,1970-12-31---Q10987378,True
2018-12-31,12,Hochschulen,664,Q39240,2018-12-31---Q39240,False
2017-12-31,12,Hochschulen,677,Q39240,2017-12-31---Q39240,True
2016-12-31,12,Hochschulen,640,Q39240,2016-12-31---Q39240,True
2015-12-31,12,Hochschulen,641,Q39240,2015-12-31---Q39240,True
2014-12-31,12,Hochschulen,634,Q39240,2014-12-31---Q39240,True
2013-12-31,12,Hochschulen,665,Q39240,2013-12-31---Q39240,True
2012-12-31,12,Hochschulen,673,Q39240,2012-12-31---Q39240,True
2011-12-31,12,Hochschulen,681,Q39240,2011-12-31---Q39240,True
2010-12-31,12,Hochschulen,678,Q39240,2010-12-31---Q39240,True
2009-12-31,12,Hochschulen,673,Q39240,2009-12-31---Q39240,True
2008-12-31,12,Hochschulen,702,Q39240,2008-12-31---Q39240,True
2007-12-31,12,Hochschulen,698,Q39240,2007-12-31---Q39240,True
2006-12-31,12,Hochschulen,711,Q39240,2006-12-31---Q39240,True
2005-12-31,12,Hochschulen,695,Q39240,2005-12-31---Q39240,True
2004-12-31,12,Hochschulen,725,Q39240,2004-12-31---Q39240,True
2003-12-31,12,Hochschulen,723,Q39240,2003-12-31---Q39240,True
2002-12-31,12,Hochschulen,727,Q39240,2002-12-31---Q39240,True
2001-12-31,12,Hochschulen,738,Q39240,2001-12-31---Q39240,True
2000-12-31,12,Hochschulen,759,Q39240,2000-12-31---Q39240,True
1999-12-31,12,Hochschulen,769,Q39240,1999-12-31---Q39240,True
1998-12-31,12,Hochschulen,792,Q39240,1998-12-31---Q39240,True
1997-12-31,12,Hochschulen,762,Q39240,1997-12-31---Q39240,True
1996-12-31,12,Hochschulen,753,Q39240,1996-12-31---Q39240,True
1995-12-31,12,Hochschulen,782,Q39240,1995-12-31---Q39240,True
1994-12-31,12,Hochschulen,806,Q39240,1994-12-31---Q39240,True
1993-12-31,12,Hochschulen,808,Q39240,1993-12-31---Q39240,True
1992-12-31,12,Hochschulen,803,Q39240,1992-12-31---Q39240,True
1991-12-31,12,Hochschulen,791,Q39240,1991-12-31---Q39240,True
1990-12-31,12,Hochschulen,789,Q39240,1990-12-31---Q39240,True
1989-12-31,12,Hochschulen,756,Q39240,1989-12-31---Q39240,True
1988-12-31,12,Hochschulen,811,Q39240,1988-12-31---Q39240,True
1987-12-31,12,Hochschulen,838,Q39240,1987-12-31---Q39240,True
1986-12-31,12,Hochschulen,898,Q39240,1986-12-31---Q39240,True
1985-12-31,12,Hochschulen,952,Q39240,1985-12-31---Q39240,True
1984-12-31,12,Hochschulen,943,Q39240,1984-12-31---Q39240,True
1983-12-31,12,Hochschulen,975,Q39240,1983-12-31---Q39240,True
1982-12-31,12,Hochschulen,1020,Q39240,1982-12-31---Q39240,True
1981-12-31,12,Hochschulen,1003,Q39240,1981-12-31---Q39240,True
1980-12-31,12,Hochschulen,1034,Q39240,1980-12-31---Q39240,True
1979-12-31,12,Hochschulen,1035,Q39240,1979-12-31---Q39240,True
1978-12-31,12,Hochschulen,1084,Q39240,1978-12-31---Q39240,True
1977-12-31,12,Hochschulen,1084,Q39240,1977-12-31---Q39240,True
1976-12-31,12,Hochschulen,1113,Q39240,1976-12-31---Q39240,True
1975-12-31,12,Hochschulen,1184,Q39240,1975-12-31---Q39240,True
1974-12-31,12,Hochschulen,1211,Q39240,1974-12-31---Q39240,True
1973-12-31,12,Hochschulen,1277,Q39240,1973-12-31---Q39240,True
1972-12-31,12,Hochschulen,1319,Q39240,1972-12-31---Q39240,True
1971-12-31,12,Hochschulen,1349,Q39240,1971-12-31---Q39240,True
1970-12-31,12,Hochschulen,1459,Q39240,1970-12-31---Q39240,True
2018-12-31,11,Rathaus,3267,Q692511,2018-12-31---Q692511,False
2017-12-31,11,Rathaus,3266,Q692511,2017-12-31---Q692511,True
2016-12-31,11,Rathaus,3226,Q692511,2016-12-31---Q692511,True
2015-12-31,11,Rathaus,3197,Q692511,2015-12-31---Q692511,True
2014-12-31,11,Rathaus,3236,Q692511,2014-12-31---Q692511,True
2013-12-31,11,Rathaus,3194,Q692511,2013-12-31---Q692511,True
2012-12-31,11,Rathaus,3164,Q692511,2012-12-31---Q692511,True
2011-12-31,11,Rathaus,3140,Q692511,2011-12-31---Q692511,True
2010-12-31,11,Rathaus,3099,Q692511,2010-12-31---Q692511,True
2009-12-31,11,Rathaus,3110,Q692511,2009-12-31---Q692511,True
2008-12-31,11,Rathaus,3051,Q692511,2008-12-31---Q692511,True
2007-12-31,11,Rathaus,3079,Q692511,2007-12-31---Q692511,True
2006-12-31,11,Rathaus,3097,Q692511,2006-12-31---Q692511,True
2005-12-31,11,Rathaus,3081,Q692511,2005-12-31---Q692511,True
2004-12-31,11,Rathaus,3115,Q692511,2004-12-31---Q692511,True
2003-12-31,11,Rathaus,3149,Q692511,2003-12-31---Q692511,True
2002-12-31,11,Rathaus,3128,Q692511,2002-12-31---Q692511,True
2001-12-31,11,Rathaus,3103,Q692511,2001-12-31---Q692511,True
2000-12-31,11,Rathaus,3109,Q692511,2000-12-31---Q692511,True
1999-12-31,11,Rathaus,3104,Q692511,1999-12-31---Q692511,True
1998-12-31,11,Rathaus,3050,Q692511,1998-12-31---Q692511,True
1997-12-31,11,Rathaus,3083,Q692511,1997-12-31---Q692511,True
1996-12-31,11,Rathaus,3078,Q692511,1996-12-31---Q692511,True
1995-12-31,11,Rathaus,3049,Q692511,1995-12-31---Q692511,True
1994-12-31,11,Rathaus,3089,Q692511,1994-12-31---Q692511,True
1993-12-31,11,Rathaus,3133,Q692511,1993-12-31---Q692511,True
1992-12-31,11,Rathaus,3094,Q692511,1992-12-31---Q692511,True
1991-12-31,11,Rathaus,3173,Q692511,1991-12-31---Q692511,True
1990-12-31,11,Rathaus,3145,Q692511,1990-12-31---Q692511,True
1989-12-31,11,Rathaus,3161,Q692511,1989-12-31---Q692511,True
1988-12-31,11,Rathaus,3187,Q692511,1988-12-31---Q692511,True
1987-12-31,11,Rathaus,3218,Q692511,1987-12-31---Q692511,True
1986-12-31,11,Rathaus,3177,Q692511,1986-12-31---Q692511,True
1985-12-31,11,Rathaus,3181,Q692511,1985-12-31---Q692511,True
1984-12-31,11,Rathaus,3277,Q692511,1984-12-31---Q692511,True
1983-12-31,11,Rathaus,3304,Q692511,1983-12-31---Q692511,True
1982-12-31,11,Rathaus,3356,Q692511,1982-12-31---Q692511,True
1981-12-31,11,Rathaus,3501,Q692511,1981-12-31---Q692511,True
1980-12-31,11,Rathaus,3539,Q692511,1980-12-31---Q692511,True
1979-12-31,11,Rathaus,3551,Q692511,1979-12-31---Q692511,True
1978-12-31,11,Rathaus,3710,Q692511,1978-12-31---Q692511,True
1977-12-31,11,Rathaus,3802,Q692511,1977-12-31---Q692511,True
1976-12-31,11,Rathaus,3836,Q692511,1976-12-31---Q692511,True
1975-12-31,11,Rathaus,3980,Q692511,1975-12-31---Q692511,True
1974-12-31,11,Rathaus,4054,Q692511,1974-12-31---Q692511,True
1973-12-31,11,Rathaus,4297,Q692511,1973-12-31---Q692511,True
1972-12-31,11,Rathaus,4457,Q692511,1972-12-31---Q692511,True
1971-12-31,11,Rathaus,4572,Q692511,1971-12-31---Q692511,True
1970-12-31,11,Rathaus,4916,Q692511,1970-12-31---Q692511,True
